Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD22,OUT010,119.93008721686829
FDY19,OUT046,1881.1824054715644
FDN33,OUT035,1177.9097618574665
FDV36,OUT035,1752.594288683596
FDW01,OUT010,789.514058421589
FDJ28,OUT049,3233.703800464144
FDB17,OUT035,2564.271429326354
FDM40,OUT049,2264.9761868295514
FDV46,OUT045,2069.5051500496593
FDQ44,OUT049,2062.968768029949
NCD42,OUT046,690.1079785484153
DRH37,OUT046,2601.2371326064517
FDR10,OUT018,3174.0221100309113
NCD06,OUT027,2106.6836137210726
FDI53,OUT046,2514.6286509053716
FDG16,OUT035,3070.7664674357543
DRB25,OUT046,1684.0797661792199
FDY09,OUT046,2809.9424097363676
FDX48,OUT045,2202.473399567114
FDC03,OUT010,1521.4684164505343
FDT47,OUT035,1353.4740646943037
FDW44,OUT027,4186.261320257099
FDT24,OUT017,855.2421305979901
FDT12,OUT019,2812.644274862392
NCS38,OUT035,1471.7258495996516
FDO39,OUT035,2565.2884058592
FDA13,OUT046,603.1787236454788
FDO48,OUT035,3287.7331799136177
DRJ01,OUT017,2168.1573135063295
FDD53,OUT018,1176.3880067668574
NCT05,OUT049,4227.337610410841
FDQ51,OUT045,654.8232771946016
FDU60,OUT013,2333.7434188347906
FDC59,OUT046,1059.879966435306
FDP36,OUT035,571.5002606224002
NCM19,OUT017,1497.8205661149564
FDL16,OUT035,322.71547182707513
FDE50,OUT018,3593.827856071733
NCR18,OUT013,434.89710684106205
NCD30,OUT035,1305.9928722505279
FDH31,OUT013,1361.408444705326
FDD56,OUT019,1687.9781632220447
FDC47,OUT049,3682.9210103131113
FDZ21,OUT045,1291.5639192702324
FDM01,OUT049,1788.1941679797837
FDF24,OUT013,1079.0605845079162
FDW23,OUT017,327.3219950027378
FDY52,OUT018,1601.808067545328
DRH37,OUT027,4003.761384716427
DRO47,OUT027,3140.3936596042267
FDR25,OUT049,4290.603982746692
FDQ24,OUT027,5324.60018020455
DRJ51,OUT018,4094.563253182961
NCU06,OUT035,3299.5038526013363
NCV18,OUT018,1762.3507374232117
NCC06,OUT027,3471.822032633752
FDZ01,OUT018,2320.2201609557055
FDT14,OUT017,1602.3548806779386
FDD11,OUT019,2991.1741497267517
FDN09,OUT017,3580.679115008163
NCO18,OUT010,1267.1777681620251
FDZ50,OUT045,2626.658495913419
FDS44,OUT013,3367.117714620316
FDI36,OUT045,2867.2129114907852
FDA26,OUT010,1862.742398561274
NCY53,OUT049,1921.3942997937688
FDF32,OUT049,3263.0027243404274
FDF59,OUT010,371.8895729433609
FDB20,OUT046,1228.9726689977142
DRH11,OUT035,614.4527037536534
FDT03,OUT049,3153.135306609039
NCH06,OUT035,3537.951755877091
FDR55,OUT049,3077.1414409756217
FDI10,OUT035,2450.466622651662
FDZ12,OUT045,1886.538386861905
FDM12,OUT049,3137.26644411463
DRB25,OUT045,1395.5587023492762
NCS41,OUT013,2533.7807530393875
NCT53,OUT049,2732.330056852281
NCD55,OUT013,357.02634129080104
FDY08,OUT049,2321.9695570696063
NCP55,OUT049,1109.6991503445072
FDA33,OUT013,2027.8489165578494
FDQ33,OUT013,1955.3377443838754
FDE45,OUT027,4258.978884181222
FDT26,OUT013,1601.7962099695706
NCV53,OUT049,3970.2838926216114
FDK60,OUT027,2968.2665705378326
NCJ29,OUT046,1365.4854013401405
FDI15,OUT045,3775.386965939529
FDX21,OUT013,1374.9275668334135
FDV49,OUT019,3175.3398191500023
DRO59,OUT046,1232.920722439575
FDZ14,OUT045,1719.833030113694
FDP32,OUT027,3362.090167175054
FDC33,OUT017,2887.414996891454
FDT14,OUT010,280.1097191788565
NCN54,OUT027,2720.32223143316
FDR57,OUT027,3968.5956023755357
DRK12,OUT046,560.0771506971623
FDX52,OUT049,3291.5616191415793
FDX08,OUT010,1297.5151355700518
FDP10,OUT010,-30.565673171397066
NCP50,OUT045,1022.5412121188806
NCL06,OUT013,3708.787469750688
FDP25,OUT013,3158.6858447653462
FDE53,OUT013,1361.0347106820573
FDL27,OUT017,877.9164780874912
FDC35,OUT049,3349.7097035664665
DRJ47,OUT010,1116.0473120264542
FDD16,OUT018,1745.0576661032715
NCN42,OUT049,2536.4749033737817
FDC38,OUT027,3432.9267456208886
NCO07,OUT045,3138.4009816567327
FDQ20,OUT049,824.6068883535327
FDI32,OUT046,1672.047249707447
FDN20,OUT010,1141.538026508193
DRJ51,OUT027,4974.4353555148955
FDU08,OUT045,1308.3714098026194
DRN37,OUT019,1548.561672358361
FDD05,OUT010,413.37828682533063
FDW15,OUT046,2402.9601371665817
FDI52,OUT046,1905.0087156354575
DRM11,OUT049,4415.3787094763575
NCO06,OUT045,170.40220831140164
FDU38,OUT049,3112.2734870104796
FDU59,OUT018,3014.881689920728
FDJ10,OUT046,2174.3932885417903
FDM13,OUT049,2242.897822494676
NCJ30,OUT019,1580.373163252754
FDM45,OUT018,2457.665155313463
FDP36,OUT045,534.1143300680867
NCD30,OUT010,2.3706299880041115
FDN48,OUT017,1197.4352396269774
FDY32,OUT049,2612.127860646273
FDU47,OUT046,2227.079557779289
FDF17,OUT019,2119.2287898453274
FDP34,OUT017,2105.81649831934
FDA47,OUT049,2715.053750769355
DRD27,OUT027,3029.1151690825113
FDW38,OUT045,555.1173469244643
FDZ15,OUT019,957.5278855673766
FDZ03,OUT027,4383.156832148714
NCN19,OUT049,3202.4564004398558
FDG02,OUT035,2797.4545960811106
FDS31,OUT035,2658.7743403896943
FDW43,OUT019,2691.015266960304
FDZ47,OUT010,-4.9184418719326
FDO57,OUT017,2187.5366826249074
NCL07,OUT013,330.8450724104498
NCV42,OUT013,1453.1793061237618
FDP40,OUT017,1600.8204743037486
FDP48,OUT019,1962.1085009134931
FDH21,OUT017,2289.472671677668
NCP02,OUT049,1129.3495109098737
FDK24,OUT049,1047.927340700408
FDC41,OUT045,835.307522417057
FDF08,OUT017,1134.2863133855499
FDO49,OUT017,655.4449819855031
FDS56,OUT027,5583.696723111709
FDX46,OUT018,1537.3003365926397
FDQ07,OUT013,3132.68653830005
FDC32,OUT010,-208.39570448602353
FDT21,OUT019,2950.8291186551983
FDG58,OUT045,2176.294499649582
FDW14,OUT049,1603.0346819119886
DRA12,OUT027,3641.2122528685304
FDV27,OUT013,1147.5081945754096
DRD25,OUT013,1410.6799402455458
DRF48,OUT027,4347.167571479769
FDX24,OUT017,1353.3979458131303
DRJ51,OUT046,3571.976594754058
FDE45,OUT045,2566.981035208259
FDE14,OUT046,1702.3397644257752
FDG53,OUT045,1907.6118711365789
FDT08,OUT046,2360.288019746427
DRC27,OUT027,5282.41513501056
FDG20,OUT035,2471.8747856847094
FDC21,OUT046,1793.1477097472175
FDV31,OUT018,3244.671568259501
FDB58,OUT045,2075.0734764908857
FDV23,OUT046,1915.7893903422955
FDA25,OUT019,638.1400426114783
FDC15,OUT046,2375.4015001146918
FDU47,OUT049,2327.0434517558983
FDE23,OUT013,616.8464244766035
FDS08,OUT013,2446.4186915223554
FDW03,OUT027,3171.728191786182
FDJ60,OUT018,3125.8697142152373
FDM34,OUT017,1741.7221075743164
FDW33,OUT013,1278.3824152197053
FDZ40,OUT013,556.6066203187982
FDE33,OUT018,1854.4634407943286
NCC06,OUT010,475.76004697346525
FDU11,OUT046,1854.657326767382
FDL44,OUT017,2366.6414232742036
NCZ29,OUT017,1707.459564523866
FDG28,OUT010,2507.76768674982
FDL12,OUT018,1446.50514809494
FDD52,OUT017,1370.8587183957416
FDO15,OUT013,955.3811675402562
NCN29,OUT027,2288.5794665904154
FDW36,OUT013,1361.8762575460846
FDB21,OUT046,3677.3035857653517
FDZ28,OUT013,1746.4682821990687
FDY10,OUT035,1533.9306061491698
DRG39,OUT017,595.5548595879918
FDN28,OUT013,1387.153105051294
FDV15,OUT035,1276.4226939415817
DRI13,OUT035,3193.677949629996
FDH20,OUT046,1632.8921871336397
FDY51,OUT013,3083.2841558346768
FDE16,OUT013,2973.1209929751876
FDX40,OUT018,1066.4063190893116
FDC48,OUT018,1871.7483325115759
FDS14,OUT046,2474.6822265588335
FDX56,OUT017,3030.49717414118
FDI10,OUT046,2729.676172253561
FDI14,OUT013,1857.8076746095403
DRM48,OUT013,173.70784517671427
NCH07,OUT027,3864.4571919070954
FDY26,OUT013,3055.885042463121
FDD02,OUT027,3299.5065340149636
FDM12,OUT046,2996.7522509760242
DRF01,OUT010,548.1745131937846
FDV36,OUT046,2045.8348673275873
DRI59,OUT013,3191.1212206877185
FDV03,OUT018,2971.3340263988853
FDO39,OUT017,2818.3997453155516
NCB07,OUT018,3588.2729879851845
FDH38,OUT027,3332.7491335831246
FDZ13,OUT035,471.47677242635746
NCZ30,OUT046,1992.273989338507
NCA06,OUT035,193.36472596720728
FDB04,OUT049,1576.6092917231585
FDN50,OUT013,1233.085830597699
NCG06,OUT049,4216.816597655123
NCY17,OUT018,1125.2145759504251
FDC23,OUT046,2879.654735957831
FDK33,OUT049,3565.245046719424
FDR03,OUT049,3568.775627099565
FDZ07,OUT045,729.5351545813651
FDO38,OUT013,879.4288931216033
FDS59,OUT046,1788.851564916079
DRM11,OUT019,3039.7711497688792
FDX52,OUT027,4543.063934855976
DRJ35,OUT018,1481.47042876951
NCP53,OUT046,3795.9338223154623
FDW15,OUT019,1382.129818653658
DRI47,OUT045,2036.2919612361493
DRZ11,OUT035,1654.4852024828751
FDS02,OUT013,2703.8100418510917
DRD49,OUT018,4138.863170383782
FDW38,OUT049,967.0300177940862
FDR21,OUT019,1759.176608662593
FDE40,OUT013,677.4282798250897
FDI02,OUT045,1451.0258282986024
FDQ04,OUT045,517.2748885262122
FDY14,OUT017,3866.7903446226724
NCT54,OUT046,1468.2763110407582
DRD25,OUT017,1469.0802486043408
DRE01,OUT045,3395.081629757991
FDJ12,OUT010,1783.1835494707339
NCZ05,OUT049,1794.8454126846018
DRB25,OUT019,676.0133421277874
NCC31,OUT045,2255.191111146264
FDM16,OUT045,1011.1239665180797
DRG11,OUT049,1798.4743179326306
FDV24,OUT027,3698.1618831735145
FDV43,OUT046,694.77046138487
FDG05,OUT018,2976.0592476354464
FDV23,OUT010,564.1495899004472
FDI58,OUT018,2015.4336112433084
FDQ11,OUT017,3816.4368020109537
FDC05,OUT027,4519.200324593914
FDF40,OUT013,3650.33802154113
FDU02,OUT018,4035.5707770332115
FDT32,OUT013,2626.4350003344357
NCF06,OUT017,3884.4412586841286
FDT46,OUT013,639.5173739475517
FDR58,OUT010,-110.97927237256363
FDY04,OUT046,2632.3205602201424
FDT58,OUT045,2304.472384451887
FDE46,OUT049,2613.252581773484
DRH11,OUT017,603.4469438782905
DRI51,OUT046,2713.1214183826078
FDC35,OUT017,2883.044720870367
FDP45,OUT035,3770.9339051685106
FDC45,OUT017,2536.629088561233
FDU01,OUT045,2739.8572003999197
FDJ53,OUT010,291.30804074730395
FDJ46,OUT017,2471.983955723098
FDX07,OUT013,2673.24263255054
NCI30,OUT049,4030.1883387520534
FDE47,OUT027,3395.218517829544
FDV48,OUT045,1173.8258372325213
FDN16,OUT019,647.4161188995513
FDM52,OUT013,2008.2801616894749
FDA32,OUT027,4864.78226834624
FDH05,OUT017,3371.0081168037113
FDW25,OUT010,-168.77190605806686
FDQ09,OUT046,1811.0840590201706
NCM17,OUT010,-876.2667884984673
DRM59,OUT046,2557.179323504009
FDV47,OUT027,2746.065716608453
DRE15,OUT035,966.4565523076426
FDS25,OUT010,71.16298648158681
NCZ05,OUT018,2169.18964671383
NCV05,OUT019,1470.8105456955334
DRM37,OUT046,3042.920426863996
FDV58,OUT027,4390.062998124951
FDN22,OUT027,5586.435409620226
NCO06,OUT049,615.0299359400424
FDT56,OUT019,-102.09643898158589
FDM02,OUT013,1089.2011520137248
FDA09,OUT046,2801.554798630368
NCC06,OUT035,1756.0906463144315
NCL54,OUT049,2886.8045974201223
NCB55,OUT017,560.516775330592
FDB12,OUT017,1387.188910626537
NCA54,OUT049,2990.785316070004
NCS38,OUT049,1942.8499970453763
FDC02,OUT049,4196.66305920907
FDK44,OUT019,1611.7168786512677
FDE16,OUT035,3025.4241011154522
NCS05,OUT035,1867.3887518371444
FDZ59,OUT045,2341.6967541355275
FDI20,OUT017,3086.1739835870258
FDQ14,OUT046,2376.4058665436164
FDF53,OUT017,2586.7532194052596
FDW25,OUT017,1109.4794100707772
NCQ43,OUT010,27.669185450469058
FDX52,OUT013,2757.1811981996457
FDE28,OUT045,3271.588210857988
FDN15,OUT017,1972.183434189703
FDO28,OUT017,1593.1510276123586
FDQ33,OUT045,2049.6926290152023
FDM22,OUT010,-642.5208682418915
FDJ03,OUT017,540.9265816099041
FDI16,OUT045,540.6398646640143
FDI09,OUT027,5159.50962927155
FDX55,OUT013,3075.377512699511
FDS23,OUT027,3343.055459775507
DRC12,OUT045,2748.3407608851926
FDH41,OUT049,3699.8166844652183
FDN01,OUT013,2389.0488624072286
FDV55,OUT045,1974.3242351056383
NCJ19,OUT013,484.36183432062273
NCY29,OUT010,-734.1483300824816
FDP03,OUT018,2508.8747018486124
FDZ52,OUT045,1400.7366917609652
FDH31,OUT010,265.91345225667055
FDQ19,OUT018,4439.39565016077
FDS15,OUT035,1423.647986402285
FDN32,OUT017,2662.537895176174
FDH32,OUT049,1685.8736233192535
FDF33,OUT017,1520.060521771627
FDJ22,OUT046,2995.9764906168757
FDG56,OUT010,-567.6520092899154
FDC05,OUT046,3088.0592547829883
FDK09,OUT013,3180.26535052757
NCV29,OUT045,2548.2624389208427
NCC43,OUT019,2848.2674857563243
NCA42,OUT049,2669.237309557228
FDC10,OUT046,1914.978937201663
FDC16,OUT013,1167.5209891475206
NCL17,OUT013,1864.0332441173923
FDA51,OUT035,1473.5353665089183
FDW01,OUT017,2111.966905023745
NCF30,OUT045,1647.3650578239926
FDN49,OUT013,309.3012229518997
FDY20,OUT045,1162.0577160155708
FDC15,OUT045,2049.3779696645174
FDY24,OUT046,840.9894816539345
NCG43,OUT017,1370.1747350185365
FDA48,OUT013,3090.5011008344973
NCF55,OUT017,387.07216692144766
FDL38,OUT049,1705.9736122629724
NCQ29,OUT018,4514.891268135178
FDC34,OUT017,2126.712835879817
FDP36,OUT027,2458.0422775428824
FDN50,OUT010,144.55632390938604
FDO23,OUT049,1546.5501284661136
FDT56,OUT013,574.837626331982
FDT13,OUT027,4440.580663815901
FDZ03,OUT013,2632.5243022961517
FDQ03,OUT010,2115.679380117363
FDU44,OUT045,2308.9528365513247
FDD03,OUT049,3745.3841885553106
NCH30,OUT013,1413.1399083405195
FDS60,OUT010,1271.2024700251459
FDG08,OUT046,2649.904026850188
FDX38,OUT017,559.4158771105249
FDD22,OUT017,1468.4356621234015
FDW51,OUT013,2993.182356555454
FDL09,OUT017,2359.2502425926696
FDZ60,OUT045,1340.8166027110929
NCH07,OUT046,2466.0062733498494
NCQ41,OUT049,3307.9054181832053
FDW04,OUT049,2230.3558452346356
FDI08,OUT027,5359.624712720102
FDR19,OUT019,1213.5990824456464
FDV13,OUT046,1471.1525801863581
FDB52,OUT017,3784.6022301942853
FDZ48,OUT027,3151.004770140892
NCO14,OUT049,934.2142391053153
FDZ50,OUT013,2585.262253452316
FDN27,OUT019,860.1090867403047
FDQ60,OUT013,1582.6239501828818
FDR49,OUT017,384.2243573604525
DRJ35,OUT027,2422.7422149728145
DRI49,OUT017,900.1142127292724
FDB47,OUT017,3005.4120283068223
FDP37,OUT010,276.797927940348
FDR26,OUT049,2933.982390001676
FDY31,OUT019,1299.67768930375
FDC11,OUT045,1032.9006400202625
DRP47,OUT035,3798.3885641895
NCY54,OUT018,3088.1943567375943
FDR27,OUT046,2101.379101539846
FDQ21,OUT019,1004.0175292392948
NCQ29,OUT035,3769.227639097939
FDJ02,OUT046,2530.9073671179053
FDE21,OUT018,2374.8005188691022
FDM39,OUT046,2817.4393490369935
FDZ01,OUT017,1488.7841422796178
NCB19,OUT018,1846.416280238128
FDU03,OUT046,2870.0043017055687
FDP27,OUT049,3035.762555776031
DRF01,OUT045,1890.2451163491114
FDM03,OUT049,1779.0569536029843
FDV01,OUT046,2471.8063255880816
FDS16,OUT046,2347.819465788809
FDO45,OUT035,1215.957077931435
NCX06,OUT035,2630.3012503848217
FDP13,OUT046,613.08086612431
NCR38,OUT018,4403.103466237742
FDA01,OUT013,636.4492626493688
FDT26,OUT017,1622.8436309621611
FDD44,OUT027,5490.554928748894
FDB26,OUT013,616.5671255688349
FDP45,OUT019,3017.4855962852553
NCP55,OUT046,997.1508310413406
FDT23,OUT017,997.9257217159279
FDO51,OUT045,466.34558880997156
FDA44,OUT046,921.2001251891595
NCJ31,OUT018,4145.757988812209
FDX37,OUT045,1275.0876785803566
NCD18,OUT049,3903.719953440767
FDN40,OUT027,3800.235246171243
FDL33,OUT017,2738.9577840663096
DRF48,OUT035,2692.268872409517
FDW08,OUT035,1283.1421299367244
FDX39,OUT018,3922.1549596022855
FDB38,OUT049,2897.6461110786768
FDY46,OUT018,3445.6458165878153
NCB06,OUT049,2608.0830943792826
FDA34,OUT035,2512.2640034363303
FDA35,OUT045,1673.1862272178423
FDQ07,OUT035,3172.4958268705764
FDU32,OUT045,1694.8791513591113
FDU26,OUT013,1643.3149072389015
FDU13,OUT010,549.1514094692734
FDO09,OUT035,3829.600352663068
FDW03,OUT019,732.991675429643
FDB38,OUT013,2281.9217849095003
FDL26,OUT010,809.1225677801988
NCN43,OUT045,1767.7502363401427
FDH08,OUT045,3414.708314796001
NCC31,OUT019,1543.6493767024406
FDH14,OUT035,1983.264877291038
FDL40,OUT017,1434.7998681634808
FDD20,OUT035,1717.6047797771262
NCV53,OUT035,3559.8349904653787
FDD16,OUT045,905.8089413227895
FDP24,OUT035,1572.1224088412805
FDQ25,OUT045,2538.388511426474
FDM38,OUT035,586.4747065111956
NCT18,OUT010,1220.1557324693545
FDM34,OUT049,2220.72977448415
DRH37,OUT010,1046.444059163764
NCE07,OUT013,2002.1626641409875
FDG12,OUT013,1701.3707616478782
FDB59,OUT010,1612.4848300513145
FDS10,OUT018,3481.5581788558143
FDN21,OUT010,1143.0918221813413
FDM02,OUT045,1149.3047444141189
FDO44,OUT049,1887.6265992866465
NCN17,OUT017,1346.5407149346165
FDH16,OUT018,1978.542558433492
FDL44,OUT046,2608.2470944677643
FDY47,OUT017,1809.392985137356
DRI39,OUT046,837.5519127358245
NCX54,OUT018,2180.8705606382114
FDE59,OUT046,588.0725166792532
FDO46,OUT045,2815.174409717763
DRE13,OUT046,1455.2072971099956
FDW14,OUT013,1152.7887920398066
FDF35,OUT046,1605.7076440129736
FDO50,OUT019,375.07829069755553
DRF49,OUT017,1525.3235781858502
FDT60,OUT049,2112.599640463546
FDP38,OUT045,537.3639326369191
FDA31,OUT027,4063.8119854603233
FDY52,OUT010,-460.6869758695825
FDD03,OUT027,5020.5778586654815
FDN52,OUT018,1845.3765513301296
FDU20,OUT010,420.4827527505888
FDD22,OUT035,1407.843590292499
NCB55,OUT019,-228.36964718213517
FDN27,OUT045,1609.1752439610682
FDD16,OUT013,898.6072350449731
FDW48,OUT046,1351.8354450267316
DRN35,OUT045,269.89610577026383
FDX25,OUT049,2933.9263342485224
DRD49,OUT049,3749.0771726171356
FDE21,OUT019,859.015554670608
FDN44,OUT035,2271.527566589805
DRC01,OUT049,1045.3635783811674
NCK30,OUT046,3954.742544311384
FDU39,OUT013,623.158542162924
FDB49,OUT013,1323.3204846821945
FDS12,OUT045,1582.7292090510045
FDR57,OUT018,3101.836835000105
FDX22,OUT027,4805.9090923116
FDC60,OUT013,1086.5853781748174
NCE42,OUT049,3881.0875282127076
NCK42,OUT049,3631.2191530814453
DRE01,OUT017,3421.2816847122454
FDE57,OUT018,2773.75563250492
DRK59,OUT019,2859.9181130411976
FDB10,OUT027,5092.453829420398
FDQ25,OUT046,2842.427538500104
FDY26,OUT017,3116.0712513170897
FDG28,OUT049,4041.7372213809945
FDM14,OUT049,1945.1595993665314
NCH29,OUT049,1756.0153186708685
FDD48,OUT049,2010.8776756885327
FDC17,OUT045,3091.141874590228
DRH49,OUT027,2876.2109122110173
FDN44,OUT018,3093.7840823419724
FDC29,OUT045,1628.7805430186718
DRK01,OUT019,451.20364621049
FDD48,OUT017,1572.4992178343932
FDB59,OUT013,2932.9516213648417
FDY45,OUT010,2430.280449532689
FDX60,OUT035,925.1750734538396
FDT09,OUT010,640.7509291306196
DRB24,OUT018,2998.116552441252
FDL13,OUT035,3409.8731260230775
FDN16,OUT035,1388.7586576062336
FDK57,OUT013,1543.2950341116039
FDO22,OUT027,2812.39750477628
FDC57,OUT010,1511.8935002197604
FDZ13,OUT027,2162.9159648684627
FDW27,OUT013,2059.3811649962904
FDX10,OUT049,962.3220246484425
FDY08,OUT018,2671.239468187163
FDA49,OUT017,1072.0645370935904
FDC32,OUT018,1954.355571903669
FDO04,OUT035,622.2393934542872
NCZ54,OUT013,2146.498585494464
FDY40,OUT045,692.6549575437268
FDW36,OUT045,1412.6618548766946
FDE11,OUT017,2572.922740044924
DRE37,OUT045,2637.0854000151953
NCK19,OUT017,2718.711046778776
FDT19,OUT035,2434.046026183453
FDE56,OUT045,641.3223362378455
FDZ57,OUT010,498.94402566145504
FDB35,OUT035,1238.2143410542762
FDF09,OUT010,-904.8296512623963
FDO34,OUT046,2698.411271740919
FDA55,OUT046,3592.7038806809187
NCM18,OUT035,656.2186464461888
FDJ20,OUT019,906.5484196412388
DRQ35,OUT019,992.2349471264663
FDG02,OUT013,2738.9068066938125
NCU29,OUT018,2849.940647327884
FDL27,OUT027,2514.1111342361633
NCA54,OUT035,2558.5530733796686
FDJ32,OUT035,716.7674811881491
FDB21,OUT019,2644.858951781607
FDR46,OUT035,1922.9175541090776
FDZ32,OUT046,1763.473455587789
DRF36,OUT017,2753.198610763901
NCU54,OUT017,2970.6877104502123
NCI31,OUT017,252.2848183141848
DRA59,OUT035,2590.261443831057
NCC55,OUT045,480.5473257826477
FDE44,OUT018,1191.3835008307483
NCN26,OUT018,2385.5680450089394
FDC11,OUT049,1451.04670034968
FDV24,OUT035,2233.7287516358388
FDR40,OUT019,436.8135788099544
NCQ17,OUT049,2567.285607754048
FDC46,OUT045,2547.04236817079
NCM18,OUT046,979.0568915243584
FDK16,OUT046,1479.770379890591
FDI28,OUT017,1056.1156848544679
FDS11,OUT018,4100.533512610251
DRD13,OUT046,1055.193648274118
FDL36,OUT035,1097.8771300129729
FDI27,OUT013,494.0748327901109
FDJ53,OUT019,832.2337154989289
FDS44,OUT045,3702.423997806755
FDE28,OUT046,3596.014850802968
FDQ33,OUT018,2857.7025170701463
FDB37,OUT017,3573.2094257974913
FDQ31,OUT045,1145.4455947441884
NCQ05,OUT046,2430.0678708025566
FDE10,OUT013,1735.7875587366361
FDF38,OUT017,475.73850864634505
FDE50,OUT019,2071.040370448077
DRG37,OUT010,924.6731827079414
NCH06,OUT049,4019.9968106243537
FDY14,OUT045,3845.0923120917837
FDO27,OUT017,1172.4432084343184
FDQ19,OUT049,4077.4161285668565
FDZ26,OUT019,2638.4496572845005
FDN51,OUT013,3855.333783726726
FDK20,OUT035,1855.0645325535406
FDD40,OUT018,3669.681939530193
DRI25,OUT018,1457.1788180690342
FDH56,OUT017,1601.0374137790072
FDI36,OUT027,4551.911280710019
DRH11,OUT018,1403.8130093713423
NCV18,OUT017,994.6807148486191
DRI01,OUT049,2904.7368618773617
DRE48,OUT049,3347.2273817457926
FDS51,OUT035,721.2987037100629
FDM38,OUT017,555.1552472187575
FDB60,OUT027,4493.757576431977
FDY58,OUT035,3335.7535080343055
FDY22,OUT045,1917.651681421512
FDF11,OUT027,5363.3251196142555
FDZ51,OUT035,1317.139023335063
FDQ45,OUT017,2734.302946946454
FDF17,OUT035,2830.184918267052
NCF31,OUT027,3812.839877476737
FDA37,OUT013,1695.6478897477668
FDO51,OUT046,926.06070571942
FDF34,OUT013,2907.223431651718
FDD57,OUT018,2088.3044481159236
FDO37,OUT046,3668.803711814701
FDR49,OUT049,866.5018320288432
FDS39,OUT049,2453.2023782865617
FDI48,OUT027,2309.6987134651977
DRM35,OUT049,2948.3677175295707
FDV57,OUT035,2612.5245863503046
FDZ55,OUT013,2257.808511139715
FDI28,OUT035,1007.6931629509845
FDS21,OUT045,835.2440952193347
FDT34,OUT013,1499.9593765803706
DRI25,OUT035,624.0616362498504
FDT47,OUT010,45.03741592384449
DRH39,OUT045,856.8016396039425
NCD54,OUT045,2029.8216504247225
FDU16,OUT027,2812.956005620751
NCW29,OUT045,1800.833511353544
FDV25,OUT027,4897.9134925522285
FDM56,OUT035,1429.3325771322116
FDZ04,OUT027,2476.5338825408403
FDG59,OUT019,-390.6599886920765
FDI56,OUT045,1104.801844448079
FDS33,OUT035,1107.2713163762269
FDC23,OUT049,2978.1649952922294
FDT11,OUT049,3178.3986239064584
FDG17,OUT045,3646.507136459513
FDZ44,OUT045,1603.9210056033385
FDJ52,OUT013,2264.085207332115
DRI23,OUT046,2421.6116976232065
DRE15,OUT010,-273.5914175752864
NCF07,OUT013,1307.3334011955913
NCR29,OUT049,1060.3515719586612
FDE44,OUT019,-400.1690411013316
FDT23,OUT035,1021.3940538212387
NCG06,OUT017,3825.1864857058613
NCU41,OUT010,1419.324331403121
FDH46,OUT017,1435.270572335246
FDV31,OUT013,2395.32504424012
NCT41,OUT027,3987.870015891121
FDE22,OUT027,3978.7460591144213
FDC26,OUT045,1369.379264270498
DRF51,OUT017,202.4299087143263
NCY53,OUT019,762.9535016849707
FDY21,OUT017,2708.077192011196
FDL27,OUT013,783.2969575780121
FDZ34,OUT049,3182.164102787
NCF43,OUT010,690.2014084988782
FDC21,OUT035,1506.1426891298102
FDL26,OUT013,2087.412698488906
FDT25,OUT010,321.9483347716357
NCR30,OUT046,1348.2243748395867
DRL23,OUT019,753.0993893721179
NCR05,OUT049,3263.0255787814144
NCE19,OUT018,1341.0543700111252
FDY07,OUT035,587.6423247068024
FDB10,OUT017,3578.6786632575095
FDP57,OUT013,1320.676870658036
FDU48,OUT019,1051.8611557962697
FDH48,OUT035,1064.1607696539681
FDO33,OUT035,1500.0871282086086
NCU29,OUT045,2097.929334792376
FDW35,OUT046,772.0174479557024
FDH05,OUT010,2043.9218928360024
FDP26,OUT049,1964.7993053192395
DRG27,OUT035,335.26661272480214
FDQ33,OUT046,2353.821297191035
FDH20,OUT010,77.68842281879688
FDV14,OUT046,1440.4071322562122
DRD01,OUT046,935.9790251733189
NCI17,OUT049,1839.4882577245885
FDF39,OUT010,2667.839723971517
FDX37,OUT046,1583.8567799379866
NCX17,OUT035,3328.8071701773124
FDN03,OUT013,3727.0430551580553
NCS41,OUT010,1289.6312093638426
FDH34,OUT045,2652.871196784734
NCX53,OUT018,2830.78135274883
FDY31,OUT046,2361.2573646169044
FDD20,OUT017,1778.5281037184977
FDE51,OUT045,457.97832404488213
FDV27,OUT046,1469.6687362479674
FDF16,OUT035,2022.6883618969214
FDZ02,OUT049,1764.2281195965948
NCK05,OUT045,685.9171739142632
FDM12,OUT027,4439.029746769507
NCA05,OUT018,2923.890758910035
FDX33,OUT045,2213.8023453311193
FDM25,OUT049,3136.3113775929655
FDE41,OUT018,1926.5784446027747
FDW14,OUT045,1203.615133139106
NCD30,OUT046,1566.5114581208218
FDB23,OUT010,2139.7983935812795
FDF45,OUT046,1103.6486669357087
FDW20,OUT017,1740.7786504346523
FDF47,OUT045,3151.3743853983447
NCR05,OUT019,2129.6118884421917
DRB01,OUT046,2928.668044573444
FDE36,OUT013,2330.3893465764677
FDU56,OUT049,3060.1742491340588
FDB23,OUT049,3836.6045308598436
FDN48,OUT049,1584.5034225835693
FDS43,OUT013,2636.680288700842
NCN05,OUT013,2629.1175198346723
NCL53,OUT049,2957.5304127352388
FDL56,OUT046,1306.2595969438426
FDH17,OUT018,2162.736342460581
